pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-06-03,94.9,0.93,5.9,"Dreyer, Jack",571448,676263,field_out,hit_into_play,,,,,8,Nolan Arenado flies out to left fielder Alex Call.,R,R,L,AZ,LAD,X,7,fly_ball,2,1,2026,0.46,1.83,0.1551728185386529,1.59390999156612,,672515,,2,9,Bot,58.47,97.95,,,,,-3.070182104709021,-137.77280687124235,-9.504252710613317,6.5882188699222555,34.25864106512639,-6.90393647038174,3.277050525,1.653838583,300,85.8,43,95.0,2466,6.8,825077,669257,518692,690976,669289,500743,669743,681624,663656,53.74,0.006,0.006,0.0,1,0,0,3,79,4,4-Seam Fastball,0,7,0,7,7,0,0,7,Standard,Standard,156,-0.001,-0.279,68.6,9.2,0.011,0.279,88.0,-7,-7,0.001,0.001,27,35,27,35,1,3,2,1,3,1,0.74,0.46,-0.46,58.2,14.959817398536211,-24.092421773252298,37.97524418437229,39.31942171542488,41.43600543679091
SL,2026-06-03,88.3,1.37,6.03,"Dreyer, Jack",571448,676263,,ball,,,,,12,,R,R,L,AZ,LAD,B,,,1,1,2026,-0.26,0.05,0.3271726870551079,4.457726401890975,,672515,,2,9,Bot,,,,,,,-1.9665059778860612,-128.64890882921188,2.3197590891672433,-2.4801186541823705,27.187930170668466,-32.27914608945419,3.277050525,1.653838583,,,,88.7,2430,6.5,825077,669257,518692,690976,669289,500743,669743,681624,663656,53.99,,,,,,,,79,3,Slider,0,7,0,7,7,0,0,7,Standard,Standard,256,0.0,0.035,,,,-0.035,,-7,-7,0.001,0.001,27,35,27,35,1,3,2,1,3,1,2.87,-0.26,0.26,57.2,,,,,
SL,2026-06-03,91.0,1.47,5.95,"Dreyer, Jack",571448,676263,,ball,,,,,13,,R,R,L,AZ,LAD,B,,,0,1,2026,-0.15,0.17,-0.1898229146888886,-0.9444760260862272,,,672515,2,9,Bot,,,,,,,-3.799828196380712,-132.1141731418811,-11.402607037548872,-0.8749329068270997,29.996496438335004,-27.766786977930614,3.277050525,1.653838583,,,,91.0,2519,6.6,825077,669257,518692,690976,669289,500743,669743,681624,663656,53.91,,,,,,,,79,2,Slider,0,7,0,7,7,0,0,7,Standard,Standard,150,0.0,0.038,,,,-0.038,,-7,-7,0.001,0.001,27,35,27,35,1,3,2,1,3,1,2.61,-0.15,0.15,54.8,,,,,
FF,2026-06-03,94.0,1.19,5.96,"Dreyer, Jack",571448,676263,,called_strike,,,,,5,,R,R,L,AZ,LAD,S,,,0,0,2026,0.6,1.76,0.042099370363026,2.3104334187757036,,,672515,2,9,Bot,,,,,,,-4.316851523193501,-136.61824697422753,-7.492190642939952,8.477019352256002,30.961493323637356,-8.654441939319003,3.277050525,1.653838583,,,,94.4,2413,6.7,825077,669257,518692,690976,669289,500743,669743,681624,663656,53.83,,,,,,,,79,1,4-Seam Fastball,0,7,0,7,7,0,0,7,Standard,Standard,161,0.0,-0.042,,,,0.042,,-7,-7,0.001,0.001,27,35,27,35,1,3,2,1,3,1,0.83,0.6,-0.6,57.0,,,,,
SL,2026-06-03,91.2,1.5,5.93,"Dreyer, Jack",672515,676263,field_error,hit_into_play,,,,,8,Gabriel Moreno reaches on a fielding error by third baseman Santiago Espinal.,R,R,L,AZ,LAD,X,5,ground_ball,1,2,2026,-0.34,0.61,0.0214650609790592,1.5689678462506351,,,,2,9,Bot,97.76,145.64,,,,,-2.9267680364227737,-132.72876005624957,-6.163483435186513,-3.368684848261855,29.87338040157121,-23.800265078058665,3.071686352,1.55019685,3,99.6,-27,91.5,2697,6.6,825077,669257,518692,690976,669289,500743,669743,681624,663656,53.92,0.115,0.11,0.9,1,0,0,2,78,4,Slider,0,7,0,7,7,0,0,7,Standard,Standard,164,0.0,0.465,76.6,7.2,0.126,-0.465,99.6,-7,-7,0.001,0.001,27,26,27,26,1,3,2,1,3,1,2.14,-0.34,0.34,55.7,5.934899179177842,-1.610815363476385,37.74649518731289,35.176602978149006,32.33662890996226
CU,2026-06-03,81.8,1.22,5.96,"Dreyer, Jack",672515,676263,,called_strike,,,,,3,,R,R,L,AZ,LAD,S,,,1,1,2026,-0.42,-1.16,0.7244150595429539,2.8056485958887265,,,,2,9,Bot,,,,,,,-0.2685507895456392,-119.01045405179276,2.093181664719639,-3.915491788217877,27.1576296434589,-43.8129138555453,3.071686352,1.55019685,,,,81.6,2811,6.6,825077,669257,518692,690976,669289,500743,669743,681624,663656,53.88,,,,,,,,78,3,Curveball,0,7,0,7,7,0,0,7,Standard,Standard,335,0.0,-0.07,,,,0.07,,-7,-7,0.001,0.001,27,26,27,26,1,3,2,1,3,1,4.63,-0.42,0.42,60.7,,,,,
CU,2026-06-03,82.1,1.45,5.94,"Dreyer, Jack",672515,676263,,ball,,,,,12,,R,R,L,AZ,LAD,B,,,0,1,2026,-0.46,-1.05,1.1421503184530724,4.072072134735316,,,,2,9,Bot,,,,,,,0.2038715346562959,-119.3321720037344,4.683995223490385,-4.355191207183173,26.015485858077746,-43.35331201951651,3.071686352,1.55019685,,,,82.0,2732,6.6,825077,669257,518692,690976,669289,500743,669743,681624,663656,53.91,,,,,,,,78,2,Curveball,0,7,0,7,7,0,0,7,Standard,Standard,330,0.0,0.032,,,,-0.032,,-7,-7,0.001,0.001,27,26,27,26,1,3,2,1,3,1,4.47,-0.46,0.46,59.3,,,,,
FF,2026-06-03,94.2,1.05,5.97,"Dreyer, Jack",672515,676263,,called_strike,,,,,4,,R,R,L,AZ,LAD,S,,,0,0,2026,0.35,1.65,-0.3614126996352851,2.5221258524214405,,,,2,9,Bot,,,,,,,-4.428317762710841,-136.9405318574613,-6.702594988312408,5.454732622135707,34.13944457521652,-10.202308604838796,3.071686352,1.55019685,,,,94.0,2568,6.5,825077,669257,518692,690976,669289,500743,669743,681624,663656,53.98,,,,,,,,78,1,4-Seam Fastball,0,7,0,7,7,0,0,7,Standard,Standard,156,0.0,-0.044,,,,0.044,,-7,-7,0.001,0.001,27,26,27,26,1,3,2,1,3,1,0.95,0.35,-0.35,56.6,,,,,
SL,2026-06-03,90.2,2.46,6.01,"Dreyer, Jack",682998,676263,field_out,hit_into_play,,,,,14,"Corbin Carroll grounds out sharply, second baseman Alex Freeland to first baseman Freddie Freeman.",R,L,L,AZ,LAD,X,4,ground_ball,1,1,2026,-0.19,0.44,0.5369726957890932,1.2354379677993068,,,,1,9,Bot,143.98,143.31,,,,,-4.302856934074761,-131.25477916102273,-6.615329418151805,-1.3213564325199805,28.292911226990327,-25.8979923752591,3.10328084,1.566141732,10,105.9,-7,90.5,2513,6.5,825077,669257,518692,690976,669289,500743,669743,681624,663656,54.0,0.424,0.385,0.0,1,0,0,2,77,3,Slider,0,7,0,7,7,0,0,7,Infield shade,Standard,162,0.0,-0.251,75.2,7.3,0.46,0.251,105.9,-7,-7,0.001,0.001,27,25,27,26,1,3,2,1,3,1,2.37,-0.19,-0.19,54.7,2.770696391543681,1.787589839359839,36.32069116538757,33.08360459296513,33.444252461368464
SL,2026-06-03,89.4,2.49,5.96,"Dreyer, Jack",682998,676263,,foul,,,,,4,,R,L,L,AZ,LAD,S,,,1,0,2026,-0.13,0.31,-0.3830159518424638,2.115087572788181,,,,1,9,Bot,,,,,,,-6.73656003498203,-130.04763981976956,-3.912910425368912,-0.1157143659133857,27.07043906567786,-28.01535090418228,3.10328084,1.566141732,211,80.6,59,89.9,2469,6.6,825077,669257,518692,690976,669289,500743,669743,681624,663656,53.93,,,,,,,,77,2,Slider,0,7,0,7,7,0,0,7,Infield shade,Standard,151,0.0,-0.05,79.1,7.6,,0.05,88.0,-7,-7,0.001,0.001,27,25,27,26,1,3,2,1,3,1,2.54,-0.13,-0.13,53.5,5.909035702436032,10.11950703904136,25.1211834275125,44.174447653146345,29.017313671326505
