pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-06-06,94.0,-2.16,5.49,"Lord, Brad",571448,695418,field_out,hit_into_play,,,,,5,"Nolan Arenado grounds out, shortstop CJ Abrams to first baseman Luis García Jr.",R,R,R,AZ,WSH,X,6,ground_ball,1,0,2026,-1.5,0.79,0.1258020514349904,2.7230143584589515,,,,2,9,Bot,108.55,153.57,,,,,9.01122260414047,-136.56216581357987,-2.944935817780677,-20.749211663468984,32.47851205084592,-21.81242332420802,3.277050525,1.653838583,57,96.7,1,91.9,2410,5.3,825075,660688,671277,683083,678554,682928,695734,696285,686611,55.21,0.397,0.357,0.0,1,0,0,4,69,2,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,243,-0.001,-0.288,73.3,7.9,0.404,0.288,96.7,-5,-5,0.001,0.001,26,35,26,35,1,3,3,1,,,1.81,1.5,1.5,23.3,13.47608735555021,2.199389357217302,28.744686762480335,40.7519805274013,28.43953720007604
ST,2026-06-06,81.7,-2.33,5.27,"Lord, Brad",571448,695418,,ball,,,,,11,,R,R,R,AZ,WSH,B,,,0,0,2026,0.99,-0.17,-1.6026993001041254,4.034477974199307,,,,2,9,Bot,,,,,,,-0.3112359892073328,-118.91659058734446,4.181633401743662,9.384544106172784,24.03473027185173,-34.80884356329086,3.277050525,1.653838583,,,,79.8,2661,5.1,825075,660688,671277,683083,678554,682928,695734,696285,686611,55.41,,,,,,,,69,1,Sweeper,1,6,1,6,6,1,1,6,Standard,Standard,68,0.0,0.04,,,,-0.04,,-5,-5,0.001,0.001,26,35,26,35,1,3,3,1,,,3.59,-0.99,-0.99,15.6,,,,,
FF,2026-06-06,96.9,-2.02,5.47,"Lord, Brad",672515,695418,field_out,hit_into_play,,,,,11,"Gabriel Moreno grounds out, pitcher Brad Lord to first baseman Luis García Jr.",R,R,R,AZ,WSH,X,1,ground_ball,2,2,2026,-1.44,0.83,-0.5837670336702105,3.274204441546246,,,,1,9,Bot,128.29,182.43,,,,,7.009003672559729,-140.9119669262718,-2.0072997032207307,-20.81232751823137,33.819861895925264,-20.93856984929032,3.071686352,1.55019685,5,70.7,-34,95.0,2385,5.4,825075,660688,671277,683083,678554,682928,695734,696285,686611,55.15,0.054,0.049,0.0,1,0,0,2,68,5,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,240,-0.002,-0.232,59.5,5.0,0.056,0.232,88.0,-5,-5,0.003,0.003,26,26,26,26,1,3,3,2,,,1.61,1.44,1.44,22.1,-3.4819313042571367,32.58462146704182,30.68794496361075,26.785830016481743,22.02313354017673
FF,2026-06-06,95.8,-2.21,5.41,"Lord, Brad",672515,695418,,foul,,,,,6,,R,R,R,AZ,WSH,S,,,2,1,2026,-0.85,1.21,0.528080284092983,2.1338754149332697,,,,1,9,Bot,,,,,,,8.919905056933096,-139.09524014523151,-5.451177087660022,-13.189226860498328,33.957844059099294,-15.386276096157134,3.071686352,1.55019685,258,92.0,20,93.7,2604,5.4,825075,660688,671277,683083,678554,682928,695734,696285,686611,55.15,,,,,,,,68,4,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,241,0.0,-0.072,67.3,6.5,,0.072,92.0,-5,-5,0.003,0.003,26,26,26,26,1,3,3,2,,,1.3,0.85,0.85,22.2,-1.0528930050537264,29.616722829015924,38.030064067342266,41.22164605527543,17.511839433212103
FF,2026-06-06,95.4,-2.21,5.42,"Lord, Brad",672515,695418,,called_strike,,,,,6,,R,R,R,AZ,WSH,S,,,2,0,2026,-0.95,1.1,0.6475884839904367,2.3766351595014816,,,,1,9,Bot,,,,,,,9.3951823550922,-138.49752870747716,-4.540182246137037,-14.373779826554552,33.212909369712804,-17.21196447854313,3.071686352,1.55019685,,,,93.4,2556,5.4,825075,660688,671277,683083,678554,682928,695734,696285,686611,55.11,,,,,,,,68,3,4-Seam Fastball,1,6,1,6,6,1,1,6,Standard,Standard,243,-0.001,-0.071,,,,0.071,,-5,-5,0.004,0.004,26,26,26,26,1,3,3,2,,,1.43,0.95,0.95,21.7,,,,,
SI,2026-06-06,94.3,-2.28,5.24,"Lord, Brad",672515,695418,,ball,,,,,14,,R,R,R,AZ,WSH,B,,,1,0,2026,-1.39,0.34,0.7197417126987222,1.1617954107481367,,,,1,9,Bot,,,,,,,10.59834307713449,-136.87733284916132,-5.282834275499483,-19.91381778448602,31.446934150796128,-26.900332264808352,3.071686352,1.55019685,,,,92.2,2316,5.3,825075,660688,671277,683083,678554,682928,695734,696285,686611,55.22,,,,,,,,68,2,Sinker,1,6,1,6,6,1,1,6,Standard,Standard,248,0.001,0.075,,,,-0.075,,-5,-5,0.003,0.003,26,26,26,26,1,3,3,2,,,2.25,1.39,1.39,17.3,,,,,
SL,2026-06-06,86.3,-2.24,5.39,"Lord, Brad",672515,695418,,ball,,,,,14,,R,R,R,AZ,WSH,B,,,0,0,2026,0.03,0.09,1.5244300408238718,0.955803695115406,,,,1,9,Bot,,,,,,,8.565417629868188,-125.2793775069468,-4.030614258266901,-1.805466145587944,30.714149047578324,-30.479858980562124,3.071686352,1.55019685,,,,83.6,2408,5.1,825075,660688,671277,683083,678554,682928,695734,696285,686611,55.4,,,,,,,,68,1,Slider,1,6,1,6,6,1,1,6,Standard,Standard,33,0.0,0.042,,,,-0.042,,-5,-5,0.003,0.003,26,26,26,26,1,3,3,2,,,3.04,-0.03,-0.03,20.8,,,,,
ST,2026-06-06,84.4,-2.53,5.15,"Lord, Brad",682998,695418,strikeout,swinging_strike,,,,,6,Corbin Carroll strikes out swinging.,R,L,R,AZ,WSH,S,2,,0,2,2026,0.63,0.16,0.2767944286439537,2.4186201816923703,,,,0,9,Bot,,,,,,,5.065739134261555,-122.8461571682338,-0.0757084223774203,5.153032954539092,27.198764400803626,-30.7503845133333,3.10328084,1.566141732,,,,82.4,2561,5.2,825075,660688,671277,683083,678554,682928,695734,696285,686611,55.32,,0.0,0.0,1,0,0,,67,3,Sweeper,1,6,1,6,6,1,1,6,Infield shade,Standard,79,-0.003,-0.163,79.5,7.9,,0.163,,-5,-5,0.006,0.006,26,25,26,26,1,3,3,1,,,3.06,-0.63,0.63,18.7,11.035169647575827,-9.878353929021428,25.24123435528083,36.73872146931382,38.78887884367856
FF,2026-06-06,94.2,-2.34,5.28,"Lord, Brad",682998,695418,,foul,,,,,4,,R,L,R,AZ,WSH,S,,,0,1,2026,-1.23,1.08,-0.758789115845155,2.3292076431681905,,,,0,9,Bot,,,,,,,6.713782289964146,-136.87566987111376,-4.0636351538604965,-17.00729526832938,33.41193676470341,-17.958144617021137,3.10328084,1.566141732,290,92.8,46,92.1,2482,5.4,825075,660688,671277,683083,678554,682928,695734,696285,686611,55.12,,,,,,,,67,2,4-Seam Fastball,1,6,1,6,6,1,1,6,Infield shade,Standard,244,-0.001,-0.056,76.3,7.1,,0.056,92.8,-5,-5,0.007,0.007,26,25,26,26,1,3,3,1,,,1.52,1.23,-1.23,18.6,1.637161533649904,20.846991201050184,24.443260816125225,47.672845669472856,21.114216241293057
FF,2026-06-06,93.3,-2.38,5.28,"Lord, Brad",682998,695418,,foul,,,,,5,,R,L,R,AZ,WSH,S,,,0,0,2026,-1.41,0.86,-0.259482395475596,2.340226724983656,,,,0,9,Bot,,,,,,,8.34486254927241,-135.5137009891546,-3.4119693506414945,-19.30126139882454,31.942686143709416,-20.98250677578235,3.10328084,1.566141732,240,74.9,34,91.1,2447,5.2,825075,660688,671277,683083,678554,682928,695734,696285,686611,55.28,,,,,,,,67,1,4-Seam Fastball,1,6,1,6,6,1,1,6,Infield shade,Standard,245,-0.001,-0.041,78.9,7.4,,0.041,88.0,-5,-5,0.008,0.008,26,25,26,26,1,3,3,1,,,1.78,1.41,-1.41,17.8,5.788263981325972,9.29813790448599,29.19665693234539,42.66734439210909,25.702758412652148
