pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2026-05-16,83.3,1.27,6.37,"Gage, Matt",641680,657424,field_out,hit_into_play,,,,,13,"Jonah Heim grounds out, third baseman Matt Chapman to first baseman Rafael Devers.",R,R,L,ATH,SF,X,5,ground_ball,3,2,2026,-0.25,0.03,-0.4876408706119228,1.186613607713814,,,,2,9,Bot,102.66,171.95,,,,,-3.4794407171985227,-121.29440165978616,-5.32687435833416,-1.9060605585716737,20.814176790887913,-31.095801641705897,3.375344488,1.703444882,2,84.1,-26,83.6,2262,6.2,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.3,0.047,0.046,0.0,1,0,0,2,80,6,Slider,4,6,4,6,6,4,4,6,Infield shade,Standard,248,-0.02,-0.328,,,0.047,0.328,88.0,-2,-2,0.02,0.02,33,31,33,31,1,0,,,,,3.21,-0.25,0.25,,,,,,
FF,2026-05-16,91.8,0.56,6.59,"Gage, Matt",641680,657424,,called_strike,,,,,5,,R,R,L,ATH,SF,S,,,3,1,2026,0.15,1.4,-0.0290718485322394,2.490993946335055,,,,2,9,Bot,,,,,,,-1.7896007447602773,-133.63634200356154,-7.38478588984891,2.1367054686975377,27.13499054170882,-13.96813543241801,3.375344488,1.703444882,,,,91.9,2095,6.2,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.32,,,,,,,,80,5,4-Seam Fastball,4,6,4,6,6,4,4,6,Infield shade,Standard,161,-0.007,-0.086,,,,0.086,,-2,-2,0.027,0.027,33,31,33,31,1,0,,,,,1.29,0.15,-0.15,,,,,,
SL,2026-05-16,84.4,0.98,6.36,"Gage, Matt",641680,657424,,ball,,,,,13,,R,R,L,ATH,SF,B,,,2,1,2026,-0.18,-0.05,-0.9215352173530376,1.281788917149956,,,,2,9,Bot,,,,,,,-3.9864572248765726,-122.89439815070422,-5.163147853102,-1.1407004037515684,22.37046968975776,-31.8821881130224,3.375344488,1.703444882,,,,84.7,2323,6.3,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.25,,,,,,,,80,4,Slider,4,6,4,6,6,4,4,6,Infield shade,Standard,263,0.009,0.117,,,,-0.117,,-2,-2,0.018,0.018,33,31,33,31,1,0,,,,,3.22,-0.18,0.18,,,,,,
CH,2026-05-16,85.8,1.13,6.3,"Gage, Matt",641680,657424,,ball,,,,,13,,R,R,L,ATH,SF,B,,,1,1,2026,1.12,0.53,-0.3387657550091232,1.05289420636363,,,,2,9,Bot,,,,,,,-5.731200091535228,-124.7165391876992,-6.988053668157083,12.82438013998716,23.743873618742334,-25.48203141231745,3.375344488,1.703444882,,,,86.1,1187,6.4,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.1,,,,,,,,80,3,Changeup,4,6,4,6,6,4,4,6,Infield shade,Standard,134,0.003,0.053,,,,-0.053,,-2,-2,0.015,0.015,33,31,33,31,1,0,,,,,2.56,1.12,-1.12,,,,,,
FF,2026-05-16,92.0,0.8,6.6,"Gage, Matt",641680,657424,,called_strike,,,,,6,,R,R,L,ATH,SF,S,,,1,0,2026,0.22,1.39,0.5638021500513548,2.7753179823677705,,,,2,9,Bot,,,,,,,-1.0723466184004662,-133.8706882581939,-6.709513103450359,2.8808497759173917,27.60188591966599,-14.16347373727682,3.375344488,1.703444882,,,,91.9,2098,6.1,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.39,,,,,,,,80,2,4-Seam Fastball,4,6,4,6,6,4,4,6,Infield shade,Standard,159,-0.003,-0.054,,,,0.054,,-2,-2,0.018,0.018,33,31,33,31,1,0,,,,,1.29,0.22,-0.22,,,,,,
SL,2026-05-16,83.6,1.02,6.38,"Gage, Matt",641680,657424,,ball,,,,,13,,R,R,L,ATH,SF,B,,,0,0,2026,-0.36,0.24,-0.9867838601530912,1.652571974879431,,,,2,9,Bot,,,,,,,-3.8420246476826554,-121.84540683810155,-4.8483393159972294,-3.0326235844170077,19.258077828229435,-29.150774368222564,3.375344488,1.703444882,,,,84.4,2301,6.3,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.22,,,,,,,,80,1,Slider,4,6,4,6,6,4,4,6,Infield shade,Standard,251,0.003,0.037,,,,-0.037,,-2,-2,0.015,0.015,33,31,33,31,1,0,,,,,2.96,-0.36,0.36,,,,,,
SI,2026-05-16,93.6,0.53,6.55,"Gage, Matt",687231,657424,field_out,hit_into_play,,,,,8,"Darell Hernaiz grounds out, shortstop Willy Adames to first baseman Rafael Devers.",R,R,L,ATH,SF,X,6,ground_ball,1,2,2026,1.09,1.1,0.0095723621078669,2.0019549159065044,,,,1,9,Bot,109.24,158.78,,,,,-3.755442333658307,-136.2035786460202,-8.252769112717383,14.429214380365426,26.85149275030019,-16.894404616932704,3.185777559,1.607775591,4,99.9,-27,93.8,2182,6.2,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.32,0.127,0.121,0.0,1,0,0,2,79,6,Sinker,4,6,4,6,6,4,4,6,Strategic,Standard,153,-0.022,-0.18,,,0.14,0.18,99.9,-2,-2,0.037,0.037,33,24,33,25,1,3,,,,,1.48,1.09,-1.09,,,,,,
SL,2026-05-16,82.2,1.07,6.25,"Gage, Matt",687231,657424,,foul,,,,,14,,R,R,L,ATH,SF,S,,,1,2,2026,-0.36,-0.07,0.0212416184015337,1.4850495470041212,,,,1,9,Bot,,,,,,,-1.645820606414536,-119.88846696308488,-4.018950741388286,-3.243201864154978,18.874091808749256,-32.44253170801051,3.185777559,1.607775591,3,9.8,77,83.0,2257,6.3,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.2,,,,,,,,79,5,Slider,4,6,4,6,6,4,4,6,Strategic,Standard,281,0.0,0.0,67.8,6.3,,0.0,88.0,-2,-2,0.037,0.037,33,24,33,25,1,3,,,,,3.38,-0.36,0.36,,-15.677926927158351,15.906645430932835,41.14363988296114,34.60431554310768,16.445113607113615
FF,2026-05-16,92.6,0.61,6.61,"Gage, Matt",687231,657424,,foul,,,,,12,,R,R,L,ATH,SF,S,,,1,2,2026,0.17,1.47,0.4399890739153019,3.5756845805152615,,,,1,9,Bot,,,,,,,-0.7953976266255598,-134.76585835107088,-4.974626550896871,2.206231592335687,29.805914722175412,-13.39702941760528,3.185777559,1.607775591,,,,92.2,2059,6.1,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.43,,,,,,,,79,4,4-Seam Fastball,4,6,4,6,6,4,4,6,Strategic,Standard,158,0.0,0.0,62.9,5.8,,0.0,,-2,-2,0.037,0.037,33,24,33,25,1,3,,,,,1.19,0.17,-0.17,,3.201955077433158,20.606477414125997,20.056583372950872,40.02601025106209,12.895284721021865
CH,2026-05-16,84.7,1.14,6.31,"Gage, Matt",687231,657424,,foul,,,,,13,,R,R,L,ATH,SF,S,,,1,1,2026,1.07,0.72,-0.4372690873798548,1.2873119708319534,,,,1,9,Bot,,,,,,,-5.825873961116294,-123.14776425856766,-6.617843961021813,12.080081947016923,23.640635021561778,-23.694258392675064,3.185777559,1.607775591,1,64.5,-52,84.9,1189,6.4,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.11,,,,,,,,79,3,Changeup,4,6,4,6,6,4,4,6,Standard,Standard,131,-0.008,-0.064,66.4,8.1,,0.064,88.0,-2,-2,0.045,0.045,33,24,33,25,1,3,,,,,2.45,1.07,-1.07,,28.114465477225817,-19.010906781366447,38.82375201671233,31.147074731067686,41.93405519477013
CH,2026-05-16,86.4,1.06,6.31,"Gage, Matt",687231,657424,,ball,,,,,13,,R,R,L,ATH,SF,B,,,0,1,2026,0.95,0.38,-0.2813127647451235,0.4145090563164046,,,,1,9,Bot,,,,,,,-5.111629081616386,-125.599005307845,-8.358050898264414,11.07025037655936,23.384586896941425,-26.768001880615024,3.185777559,1.607775591,,,,86.7,1306,6.4,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.14,,,,,,,,79,2,Changeup,4,6,4,6,6,4,4,6,Standard,Standard,136,0.003,0.029,,,,-0.029,,-2,-2,0.042,0.042,33,24,33,25,1,3,,,,,2.66,0.95,-0.95,,,,,,
FF,2026-05-16,92.3,0.63,6.61,"Gage, Matt",687231,657424,,called_strike,,,,,5,,R,R,L,ATH,SF,S,,,0,0,2026,0.31,1.18,0.1102489847845247,2.162753796558439,,,,1,9,Bot,,,,,,,-1.9831561892971357,-134.29957988706866,-7.8885886139380945,4.189915530986531,27.293980119570108,-16.366710549434334,3.185777559,1.607775591,,,,92.4,2145,6.2,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.31,,,,,,,,79,1,4-Seam Fastball,4,6,4,6,6,4,4,6,Standard,Standard,154,-0.005,-0.039,,,,0.039,,-2,-2,0.047,0.047,33,24,33,25,1,3,,,,,1.48,0.31,-0.31,,,,,,
CH,2026-05-16,85.4,1.14,6.27,"Gage, Matt",687515,657424,field_out,hit_into_play,,,,,14,Colby Thomas flies out to center fielder Harrison Bader.,R,R,L,ATH,SF,X,8,fly_ball,1,1,2026,1.02,0.38,0.004854794591984,1.0806385193545918,,,,0,9,Bot,115.55,91.22,,,,,-4.744267517074518,-124.23430697687434,-6.528460561249368,11.464912832342076,22.08467443857076,-27.261566360003687,3.121710958,1.575442913,270,82.9,46,86.2,1233,6.6,825007,683679,646240,650333,656305,642715,687551,664056,808982,53.95,0.014,0.018,0.0,1,0,0,3,78,3,Changeup,4,6,4,6,6,4,4,6,Infield shade,Standard,133,-0.046,-0.251,76.8,8.5,0.025,0.251,88.0,-2,-2,0.093,0.093,33,25,33,25,1,0,,,,,2.72,1.02,-1.02,,17.70260423586359,-13.070514698353197,40.86844460043274,37.794663089129266,37.28732548513089
FF,2026-05-16,90.6,1.2,6.55,"Gage, Matt",687515,657424,,foul,,,,,5,,R,R,L,ATH,SF,S,,,1,0,2026,0.19,1.2,0.246869524577602,2.1547682048027603,,,,0,9,Bot,,,,,,,-2.765924029700178,-131.92431334917168,-7.436929903751721,2.832121744184943,26.128356085322324,-16.818838550953565,3.121710958,1.575442913,242,74.2,39,90.6,2089,6.1,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.39,,,,,,,,78,2,4-Seam Fastball,4,6,4,6,6,4,4,6,Infield shade,Standard,154,-0.012,-0.05,72.8,7.7,,0.05,88.0,-2,-2,0.105,0.105,33,25,33,25,1,0,,,,,1.56,0.19,-0.19,,3.672342291562674,8.540806960037091,33.57457639984348,41.59644951574221,16.926595612592433
FF,2026-05-16,90.8,0.58,6.63,"Gage, Matt",687515,657424,,ball,,,,,12,,R,R,L,ATH,SF,B,,,0,0,2026,0.16,1.24,0.9596914881569862,4.224444008336476,,,,0,9,Bot,,,,,,,0.5893345048330834,-132.32336497478602,-2.6780917342235755,1.7505549739710935,25.409928381727145,-17.227408589106755,3.121710958,1.575442913,,,,90.9,1933,6.0,825007,683679,646240,650333,656305,642715,687551,664056,808982,54.48,,,,,,,,78,1,4-Seam Fastball,4,6,4,6,6,4,4,6,Infield shade,Standard,159,0.01,0.041,,,,-0.041,,-2,-2,0.095,0.095,33,25,33,25,1,0,,,,,1.5,0.16,-0.16,,,,,,
CU,2026-05-16,74.7,-1.05,5.81,"Leiter Jr., Mark",664056,643410,strikeout,swinging_strike,,,,,14,Harrison Bader strikes out swinging.,R,R,R,ATH,SF,S,2,,1,2,2026,0.91,-1.21,0.0023210312024791,1.457750203774152,,687551,,2,9,Top,,,,,,,0.5061366080260359,-108.85133715836254,0.6185726029155425,7.181567985298891,19.064243508306923,-42.10118523327704,3.161204068,1.595374016,,,,75.1,2265,6.5,825007,669127,701762,643446,680869,687231,691016,671732,666126,53.97,,0.0,0.0,1,0,0,,77,6,Curveball,4,6,6,4,6,4,6,4,Standard,Standard,25,0.01,-0.208,69.9,7.9,,0.208,,-2,2,0.085,0.915,35,32,35,32,1,4,,,,,5.28,-0.91,-0.91,,23.08158968547898,-35.07677810271757,25.96898589335263,33.68215804135781,54.25696776394227
FS,2026-05-16,84.4,-0.86,5.78,"Leiter Jr., Mark",664056,643410,,foul,,,,,11,,R,R,R,ATH,SF,S,,,1,2,2026,-0.22,0.83,-0.3913684908349486,3.28547045639506,,687551,,2,9,Top,,,,,,,1.5265996434521505,-122.9959799676919,-0.995449121027166,-2.5036568196803004,22.638832826515017,-23.749900609666472,3.161204068,1.595374016,348,101.9,26,85.2,747,6.6,825007,669127,701762,643446,680869,687231,691016,671732,666126,53.9,,,,,,,,77,5,Split-Finger,4,6,6,4,6,4,6,4,Standard,Standard,242,0.0,0.0,69.3,7.8,,0.0,101.9,-2,2,0.085,0.915,35,32,35,32,1,4,,,,,2.34,0.22,0.22,,24.893620666560867,-28.788138030793565,18.155268865491585,30.39075648653012,41.27311787014075
