pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-05-12,96.9,-1.73,5.58,"O'Brien, Riley",643446,676617,field_out,hit_into_play,,,,,7,"Jeff McNeil grounds out, pitcher Riley O'Brien to first baseman Alec Burleson.",R,L,R,ATH,STL,X,1,ground_ball,2,1,2026,-1.01,0.62,-0.8128560076504828,1.7268713932644413,,,,2,9,Bot,126.98,181.58,,,,,4.782649775889549,-141.08353716834492,-5.991444470801211,-14.569455815355344,31.0946297688656,-22.78252042741434,3.213861549,1.621948819,6,102.6,-16,97.5,2055,6.5,825011,671056,676475,802139,669357,691026,701675,687363,691023,53.99,0.218,0.202,0.0,1,0,0,2,78,4,Sinker,4,6,4,6,6,4,4,6,Standard,Standard,233,-0.018,-0.296,,,0.231,0.296,102.6,-2,-2,0.018,0.018,31,34,31,34,1,3,,,,,1.8,1.01,-1.01,,,,,,
SI,2026-05-12,96.9,-1.69,5.6,"O'Brien, Riley",643446,676617,,ball,,,,,14,,R,L,R,ATH,STL,B,,,1,1,2026,-1.12,0.02,1.3591939919693885,1.0607286517827357,,,,2,9,Bot,,,,,,,10.664197661147732,-140.65561181167797,-6.3703432773196464,-17.294210967653644,31.702659460411738,-30.590620894539263,3.213861549,1.621948819,,,,97.1,2117,6.5,825011,671056,676475,802139,669357,691026,701675,687363,691023,53.99,,,,,,,,78,3,Sinker,4,6,4,6,6,4,4,6,Standard,Standard,236,0.003,0.053,,,,-0.053,,-2,-2,0.015,0.015,31,34,31,34,1,3,,,,,2.42,1.12,-1.12,,,,,,
SI,2026-05-12,97.1,-1.48,5.73,"O'Brien, Riley",643446,676617,,foul,,,,,9,,R,L,R,ATH,STL,S,,,1,0,2026,-1.25,0.27,0.65353872299398,1.9826684509418628,,,,2,9,Bot,,,,,,,8.583182140728578,-141.03369927476038,-4.896944338715562,-18.638082969378168,33.273801655862535,-27.54874946859242,3.213861549,1.621948819,251,91.7,19,97.3,2259,6.6,825011,671056,676475,802139,669357,691026,701675,687363,691023,53.9,,,,,,,,78,2,Sinker,4,6,4,6,6,4,4,6,Standard,Standard,224,-0.003,-0.054,72.0,7.8,,0.054,91.7,-2,-2,0.018,0.018,31,34,31,34,1,3,,,,,2.16,1.25,-1.25,,17.5686443996095,-24.469024531641924,39.972804402568734,28.24572687940041,39.9384910132102
SL,2026-05-12,88.4,-1.85,5.53,"O'Brien, Riley",643446,676617,,ball,,,,,11,,R,L,R,ATH,STL,B,,,0,0,2026,0.13,0.13,-1.6166055321057942,3.441128323318934,,,,2,9,Bot,,,,,,,0.2902193715945174,-128.76822781290986,0.905410697353798,1.423754614566911,27.962720425706685,-31.148728251026967,3.213861549,1.621948819,,,,88.8,2218,6.6,825011,671056,676475,802139,669357,691026,701675,687363,691023,53.92,,,,,,,,78,1,Slider,4,6,4,6,6,4,4,6,Standard,Standard,152,0.003,0.037,,,,-0.037,,-2,-2,0.015,0.015,31,34,31,34,1,3,,,,,2.79,-0.13,0.13,,,,,,
ST,2026-05-12,83.1,-1.84,5.37,"O'Brien, Riley",641680,676617,grounded_into_double_play,hit_into_play,,,,,5,"Jonah Heim grounds into a double play, second baseman JJ Wetherholt to shortstop Masyn Winn to first baseman Alec Burleson. Lawrence Butler out at 2nd. Jonah Heim out at 1st.",R,L,R,ATH,STL,X,4,ground_ball,1,2,2026,1.16,-0.52,0.191913211541735,2.248603141092671,,,671732,0,9,Bot,157.38,161.31,,,,,2.293279609572634,-120.9705946019643,0.5980287055400475,10.85057128648572,25.122055811445108,-37.578192910086614,3.375344488,1.703444882,61,74.7,5,83.4,2346,6.6,825011,671056,676475,802139,669357,691026,701675,687363,691023,53.87,0.206,0.185,0.0,1,0,0,2,77,5,Sweeper,4,6,4,6,6,4,4,6,Infield shade,Standard,54,-0.153,-0.258,70.8,7.8,0.235,0.258,88.0,-2,-2,0.168,0.168,31,31,31,31,1,0,,,,,3.83,-1.16,1.16,,10.120108428748448,1.2688261123351663,26.067256809190912,39.51167298604483,32.13616651408152
SI,2026-05-12,97.9,-1.56,5.66,"O'Brien, Riley",641680,676617,,foul,,,,,6,,R,L,R,ATH,STL,S,,,1,2,2026,-1.46,0.26,0.6239077771093053,2.4730379451583926,,,671732,0,9,Bot,,,,,,,9.27771139343256,-142.08864865080736,-3.421633822878034,-22.04376411983131,36.63104285706462,-27.98057039917081,3.375344488,1.703444882,254,78.6,40,97.7,2333,6.6,825011,671056,676475,802139,669357,691026,701675,687363,691023,53.91,,,,,,,,77,4,Sinker,4,6,4,6,6,4,4,6,Infield shade,Standard,234,0.0,0.0,70.7,6.5,,0.0,88.0,-2,-2,0.168,0.168,31,31,31,31,1,0,,,,,2.15,1.46,-1.46,,-1.6801019558144945,10.68368529533731,33.64358531155175,33.199016277810685,21.209793781970944
ST,2026-05-12,82.2,-1.77,5.43,"O'Brien, Riley",641680,676617,,called_strike,,,,,9,,R,L,R,ATH,STL,S,,,1,1,2026,1.75,-0.3,0.7495221422485754,1.9403785350375415,,,671732,0,9,Bot,,,,,,,2.178455738494203,-119.575645854533,-0.4313106335009735,16.095764367223584,27.17682631397215,-35.13195534651419,3.375344488,1.703444882,,,,82.1,2205,6.6,825011,671056,676475,802139,669357,691026,701675,687363,691023,53.86,,,,,,,,77,3,Sweeper,4,6,4,6,6,4,4,6,Infield shade,Standard,52,-0.02,-0.07,,,,0.07,,-2,-2,0.188,0.188,31,31,31,31,1,0,,,,,3.72,-1.75,1.75,,,,,,
SI,2026-05-12,97.3,-1.49,5.71,"O'Brien, Riley",641680,676617,,called_strike,,,,,5,,R,L,R,ATH,STL,S,,,1,0,2026,-1.45,0.45,0.000932059234965,2.621925189496216,,,671732,0,9,Bot,,,,,,,7.377726155681397,-141.44563413248582,-3.523959702814985,-21.212411715418604,36.67263032551515,-25.540451616042343,3.375344488,1.703444882,,,,97.1,2362,6.5,825011,671056,676475,802139,669357,691026,701675,687363,691023,53.97,,,,,,,,77,2,Sinker,4,6,4,6,6,4,4,6,Infield shade,Standard,229,-0.018,-0.048,,,,0.048,,-2,-2,0.206,0.206,31,31,31,31,1,0,,,,,1.99,1.45,-1.45,,,,,,
SL,2026-05-12,90.0,-1.84,5.42,"O'Brien, Riley",641680,676617,,ball,,,,,14,,R,L,R,ATH,STL,B,,,0,0,2026,0.25,0.25,0.4442045280753027,0.917212880353167,,,671732,0,9,Bot,,,,,,,5.077379865839339,-131.02117927461984,-5.552491548195475,1.8736524159343533,26.41023052519558,-28.36967698794693,3.375344488,1.703444882,,,,90.8,2541,6.6,825011,671056,676475,802139,669357,691026,701675,687363,691023,53.86,,,,,,,,77,1,Slider,4,6,4,6,6,4,4,6,Infield shade,Standard,179,0.014,0.04,,,,-0.04,,-2,-2,0.192,0.192,31,31,31,31,1,0,,,,,2.55,-0.25,0.25,,,,,,
SI,2026-05-12,97.0,-1.56,5.56,"O'Brien, Riley",671732,676617,walk,ball,,,,,14,Lawrence Butler walks.,R,L,R,ATH,STL,B,,,3,0,2026,-1.55,0.21,1.5277560988678514,1.4906115146597296,,,,0,9,Bot,,,,,,,11.795139844271356,-140.52831344811335,-5.516558205938956,-23.28841457123545,35.54724238341185,-28.127281905971312,3.34375,1.6875,,,,96.8,2212,6.7,825011,671056,676475,802139,669357,691026,701675,687363,691023,53.79,,0.70514,0.7,1,0,0,,76,4,Sinker,4,6,4,6,6,4,4,6,Standard,Strategic,226,0.039,0.171,,,,-0.171,,-2,-2,0.153,0.153,31,25,31,26,1,3,,,,,2.25,1.55,-1.55,,,,,,
